# i		p_x		p_y		p_z		radius
639992	275.129843991	54.871083835	66.4224995596	4.53006873137
639993	798.941590044	132.655446732	82.9189509711	9.79149803255
639994	558.880285936	147.977228505	87.2074462928	8.69333426118
639995	594.495449933	146.779689201	36.9493676028	4.3201513508
639997	178.55720294	103.230682614	41.7200034937	1.77591615613
639998	366.055078932	89.0962572133	40.6537354981	4.10376428476
639999	344.060784895	168.36014343	84.3815791577	10.7770285064
640000	790.035312926	67.1187197955	58.2003236547	3.42489801311
640001	832.531876117	194.950675931	58.3287304731	5.05217816683
640004	106.564724631	198.389479818	21.580487584	1.61073876902
640005	344.682377173	174.535503269	64.0964443101	6.03948930316
640008	73.7916324463	64.3492698617	62.9648052619	4.73389137909
640011	166.977142433	52.2886910446	82.7402360741	10.1612890497
640012	387.914341562	194.990673823	72.2106451465	5.04880257129
640013	352.011699636	17.594966456	54.6027043423	4.00957893262
640014	264.065700907	128.46153161	53.6949382275	6.46649004081
640022	407.091515135	134.103863196	70.2820249071	4.38556881671
640024	995.177460871	187.735414144	16.1190511305	3.61500914057
640025	391.566565773	93.0214439288	42.173617831	6.12331291042
640030	909.728502097	40.252293335	70.5982190432	9.81704216112
640032	423.047443443	114.807710409	85.2769443097	12.1287011313
640033	514.684133449	172.634671778	58.0056647194	3.70473713471
640034	820.065442693	87.9975579932	71.9967719752	9.71917722803
640035	923.544837236	173.018681748	59.695483497	2.84669741352
640036	493.689215855	185.476241888	68.2525403033	5.01733823967
640037	871.762339248	102.444707069	42.6964303694	11.3171382623
640041	504.932315612	125.022999199	84.4741392027	4.17454422989
640044	603.301336547	18.1626906397	54.4691544184	4.00296454468
640048	316.764756002	36.5574335044	78.6405919905	8.44564943874
640051	806.666271498	143.509657231	69.4908554088	9.12873520767
640052	888.486947569	98.68579624	31.395095714	1.39668809841
640053	735.266987393	73.5092877818	64.7459499533	8.15387476687
640058	668.403326115	86.144518165	45.5352831657	8.34613177712
640059	948.221591553	172.521187934	51.3640732719	5.10613791454
640066	255.446543978	149.589233289	89.8694200179	6.81314540508
640067	857.326019784	22.9809907782	66.071543205	4.88461496548
640068	787.792903496	14.772925025	29.4184115708	2.31412664421
640071	288.232947586	179.245491521	80.8343998592	10.7365738023
640075	762.928859369	65.8660310104	88.7192587619	9.42007671674
640077	226.360386772	107.39857296	57.1920713432	6.29500584716
640078	758.205829995	188.41767685	73.1988665151	10.5106620448
640079	150.86906315	58.885514054	19.3939425839	4.38316626887
640080	875.31389102	82.4169752435	69.2651695177	8.72771249175
640089	723.830347138	161.670533168	63.1182140264	5.77560758016
640090	200.955226844	107.939564905	45.4580506388	6.01491016703
